Name,Age,Group,Score
Charlie,29.0,B,50.43
Edward,18.0,B,84.52
Ivan,29.0,A,51.91
Diana,,C,98.87
Hannah,23.0,A,99.04
Edward,29.0,A,60.68
Charlie,18.0,A,97.04
George,25.0,B,
Charlie,27.0,A,78.75
Charlie,22.0,C,78.07
Edward,19.0,B,62.78
George,22.0,B,82.07
Ivan,23.0,C,
Bob,29.0,B,52.73
Bob,23.0,C,57.23
George,21.0,A,71.24
Edward,23.0,B,86.84
Alice,28.0,B,77.35
Ivan,20.0,B,86.01
Julia,26.0,A,67.96
Julia,20.0,B,94.38
Charlie,24.0,C,77.79
Hannah,21.0,,59.28
Diana,30.0,A,72.6
Charlie,20.0,A,51.91
Hannah,29.0,B,63.4
,27.0,C,71.67
Bob,23.0,A,99.0
,24.0,A,98.98
,23.0,B,52.07
Julia,23.0,C,65.14
Diana,19.0,B,82.25
Diana,22.0,C,86.88
Charlie,19.0,A,96.82
Fiona,20.0,A,86.68
Hannah,25.0,A,90.35
Alice,23.0,B,52.54
Bob,18.0,B,78.11
Edward,24.0,C,90.98
Hannah,25.0,B,92.9
Charlie,29.0,,87.82
George,20.0,C,83.56
Bob,20.0,B,
Alice,19.0,B,74.88
Fiona,30.0,A,60.43
Julia,18.0,B,
Bob,20.0,,74.92
George,28.0,B,66.51
Charlie,28.0,B,86.79
Ivan,25.0,C,95.01
Charlie,29.0,C,93.52
Julia,20.0,A,76.05
Bob,22.0,B,69.04
Fiona,28.0,A,50.07
Hannah,29.0,A,94.27
Ivan,28.0,C,89.79
Charlie,26.0,B,90.35
Fiona,23.0,A,94.34
Fiona,20.0,A,91.69
Edward,,A,92.18
Diana,22.0,B,85.13
Julia,22.0,A,59.47
Charlie,23.0,A,76.22
Alice,23.0,A,96.36
Ivan,18.0,A,90.54
Fiona,,B,
Edward,18.0,B,64.56
Fiona,26.0,B,71.61
George,21.0,C,97.1
Charlie,19.0,C,88.05
George,26.0,C,54.37
Bob,25.0,C,74.23
George,20.0,B,58.04
Alice,,C,92.16
Diana,30.0,A,85.58
,28.0,B,78.3
Bob,28.0,A,71.62
Julia,27.0,B,56.36
Charlie,27.0,A,99.77
George,27.0,C,78.73
Charlie,27.0,C,50.42
Edward,25.0,A,88.18
Diana,23.0,C,91.49
Edward,23.0,C,50.51
Charlie,19.0,B,96.53
Edward,29.0,A,92.56
Edward,30.0,C,93.77
Bob,19.0,B,99.23
George,27.0,A,71.51
Bob,20.0,,51.24
,25.0,A,83.67
Edward,20.0,C,95.58
Charlie,,,64.2
Julia,21.0,B,95.33
Alice,24.0,A,50.26
Fiona,25.0,B,67.7
Hannah,25.0,A,94.18
Charlie,24.0,C,80.07
Alice,27.0,B,85.8
Alice,27.0,A,53.93
